time_resolution,quote_currency,cointegration_test,adf_threshold,distance_threshold,train_window,test_window,model_type,spread_type,rolling_window,signal_logic,signal_scaled_enter,signal_discrete_enter,signal_discrete_exit,signal_stop,signal_reenter,signal_reenter_threshold,pair_allocation,pair_allocation_scaling,overall_return
1800,BTC,distance,-2.85,18,49d 0H 0M 0S,8d 0H 0M 0S,log,rolling,528,discrete,4,1.5,0.4,3.85,FALSE,0.55,weighted,1.05,1.0792689945635148
300,USDT,eg,-1.5,28,29d 0H 0M 0S,44d 0H 0M 0S,log,rolling,8352,discrete,4,1.45,0.7000000000000001,6.1,TRUE,1.4500000000000002,weighted,1.2,1.0787810324474247
300,USDT,distance,-2.4000000000000004,14,31d 0H 0M 0S,49d 0H 0M 0S,raw,rolling,8928,discrete,4,1.6,0.8,3.4,FALSE,0.45,scaled,2,1.078619784492024
14400,USDT,eg,-2.6500000000000004,28,34d 0H 0M 0S,35d 0H 0M 0S,log,rolling,144,discrete,2,2.6500000000000004,0.1,7,TRUE,1.5,equal,1.15,1.0785064213664515
86400,USDT,distance,-3.7,18,42d 0H 0M 0S,29d 0H 0M 0S,raw,rolling,28,discrete,2,2.4000000000000004,0.9,3.15,TRUE,1.35,scaled,1.15,1.0781547803043061
900,USDT,distance,-1.1,28,50d 0H 0M 0S,53d 0H 0M 0S,raw,fixed,3648,scaled,4,1.1,0.25,6.9,TRUE,0.25,scaled,1.9500000000000002,1.07782784435559
900,USDT,distance,-2.55,10,7d 0H 0M 0S,60d 0H 0M 0S,log,rolling,672,scaled,2,1.8,1,5.35,FALSE,1.1500000000000001,equal,1.65,1.0776438552068566
900,BTC,eg,-2.35,10,60d 0H 0M 0S,4d 0H 0M 0S,raw,rolling,4896,scaled,4,1.3,0.6000000000000001,6.85,FALSE,1.75,scaled,1.3,1.0775080705663902
300,USDT,distance,-2.1,12,31d 0H 0M 0S,26d 0H 0M 0S,raw,fixed,4608,scaled,2,2.5,0.25,6.550000000000001,FALSE,0.45,equal,1.6,1.0761812458284374
86400,BTC,eg,-3.15,6,50d 0H 0M 0S,43d 0H 0M 0S,log,rolling,37,discrete,2,1.35,0.4,6.5,TRUE,0.9500000000000001,scaled,1.05,1.075763574697142
900,USDT,eg,-3.6500000000000004,8,5d 0H 0M 0S,7d 0H 0M 0S,raw,rolling,480,discrete,4,2.95,0.30000000000000004,6.15,FALSE,1.6,weighted,1.05,1.0739584967818254
7200,USDT,distance,-1,24,24d 0H 0M 0S,37d 0H 0M 0S,log,rolling,240,discrete,2,2.6500000000000004,0.9500000000000001,3.5,FALSE,0.9500000000000001,scaled,1.6,1.0738562319908624
86400,BTC,distance,-1.75,4,42d 0H 0M 0S,58d 0H 0M 0S,raw,rolling,42,discrete,3,2.45,0.25,5.6,FALSE,0.75,weighted,1.85,1.0731106094598915
1800,BTC,distance,-2.5,12,31d 0H 0M 0S,36d 0H 0M 0S,raw,fixed,1488,scaled,4,1.9500000000000002,0.9,4.25,TRUE,1.1,scaled,1.1,1.0730358677235403
86400,USDT,eg,-2.35,20,16d 0H 0M 0S,30d 0H 0M 0S,log,rolling,16,discrete,4,1.55,0.65,6,FALSE,1,weighted,1.65,1.0728114101532191
300,BTC,eg,-1,4,22d 0H 0M 0S,16d 0H 0M 0S,log,fixed,6336,scaled,3,2.2,0.7000000000000001,5.1,TRUE,1,equal,1.5,1.0727887445276512
900,USDT,distance,-2.25,10,3d 0H 0M 0S,46d 0H 0M 0S,raw,rolling,288,discrete,4,1,0.9,5.95,FALSE,0.9,equal,1.1,1.0725117004264846
300,BTC,eg,-3.4000000000000004,12,17d 0H 0M 0S,11d 0H 0M 0S,raw,fixed,4896,discrete,4,2.55,0.1,6.35,TRUE,1.5,equal,1.05,1.0724170310923027
1800,USDT,eg,-4,12,16d 0H 0M 0S,6d 0H 0M 0S,log,fixed,768,scaled,2,2.6,0.05,3.2,TRUE,0,equal,1.7000000000000002,1.0722887290337806
1800,BTC,eg,-2.3,24,53d 0H 0M 0S,40d 0H 0M 0S,raw,fixed,1584,discrete,4,1.1,0.7000000000000001,3.25,FALSE,0.25,scaled,1.1,1.0722254412248444
86400,USDT,eg,-2.45,22,58d 0H 0M 0S,40d 0H 0M 0S,log,fixed,50,discrete,3,1.9500000000000002,0.9500000000000001,3.6,FALSE,1,scaled,1.25,1.0718699823415978
900,USDT,eg,-1.4,8,23d 0H 0M 0S,57d 0H 0M 0S,raw,rolling,2208,scaled,3,2.85,0.35000000000000003,5.7,TRUE,1.9000000000000001,weighted,1.7000000000000002,1.0717888741423633
86400,USDT,distance,-2.7,12,53d 0H 0M 0S,13d 0H 0M 0S,raw,fixed,21,discrete,4,2.35,0.30000000000000004,6.85,FALSE,1.7000000000000002,weighted,1.05,1.0713581071630334
86400,USDT,eg,-3.25,8,38d 0H 0M 0S,4d 0H 0M 0S,log,fixed,37,discrete,2,2.75,0.15000000000000002,5.65,TRUE,0.6000000000000001,equal,1.45,1.070469923181879
1800,BTC,eg,-2.2,12,60d 0H 0M 0S,32d 0H 0M 0S,log,fixed,2832,scaled,3,2,0.45,6.5,TRUE,1.2000000000000002,weighted,1.55,1.070410622271156
300,BTC,eg,-1.65,28,18d 0H 0M 0S,40d 0H 0M 0S,raw,rolling,864,discrete,2,2.1500000000000004,0.15000000000000002,4.25,FALSE,1.6,scaled,1.15,1.0703527418697123
1800,BTC,distance,-1.65,14,44d 0H 0M 0S,35d 0H 0M 0S,log,rolling,2112,scaled,2,2.6,0.45,4.65,FALSE,1.05,equal,1.9,1.0701859997218326
300,USDT,eg,-3.8000000000000003,16,31d 0H 0M 0S,8d 0H 0M 0S,raw,fixed,6048,discrete,3,1.05,0.30000000000000004,6.6,TRUE,0.9500000000000001,equal,1.7000000000000002,1.0687138033290597
1800,USDT,distance,-3.5,24,27d 0H 0M 0S,59d 0H 0M 0S,log,rolling,1296,discrete,3,1.35,0.75,6.95,TRUE,0.75,equal,1.85,1.0666387674968087
1800,USDT,eg,-3.9000000000000004,8,52d 0H 0M 0S,48d 0H 0M 0S,raw,rolling,2256,discrete,4,1.1,0.1,3.45,FALSE,1.4000000000000001,scaled,1.5,1.0664581007722083
7200,USDT,eg,-3.35,18,20d 0H 0M 0S,13d 0H 0M 0S,log,rolling,240,scaled,2,1.3,0.30000000000000004,4.5,TRUE,1.35,equal,1.05,1.066350981906245
1800,BTC,eg,-2.5,26,58d 0H 0M 0S,8d 0H 0M 0S,log,rolling,1104,discrete,2,2.95,0.30000000000000004,4.4,TRUE,0.9,scaled,1.55,1.0661211664947317
300,USDT,eg,-2.05,26,29d 0H 0M 0S,8d 0H 0M 0S,raw,rolling,4032,discrete,4,2.05,0.7000000000000001,6.550000000000001,TRUE,1.75,weighted,1.35,1.0653501892769834
900,USDT,eg,-2.35,26,51d 0H 0M 0S,48d 0H 0M 0S,raw,fixed,288,scaled,2,2.35,0.1,3.45,FALSE,0.9,equal,1.25,1.0652912717371652
900,USDT,distance,-2.7,12,52d 0H 0M 0S,9d 0H 0M 0S,log,fixed,4992,scaled,3,1.8,0.8,3.85,TRUE,0.9,equal,1.1,1.0651208786791968
900,BTC,eg,-3.0500000000000003,6,39d 0H 0M 0S,40d 0H 0M 0S,raw,rolling,1248,scaled,2,2.4000000000000004,0.9500000000000001,5,TRUE,0.65,weighted,1.5,1.063232502491196
900,USDT,distance,-1.55,18,33d 0H 0M 0S,49d 0H 0M 0S,log,fixed,3168,scaled,4,3,0.55,6.75,TRUE,0.45,weighted,1.45,1.0631096776222797
1800,BTC,distance,-1.45,26,32d 0H 0M 0S,39d 0H 0M 0S,log,fixed,1536,scaled,4,2.45,1,4.1,FALSE,1.9500000000000002,equal,1.9,1.0621697004796962
1800,USDT,distance,-2.1,6,4d 0H 0M 0S,19d 0H 0M 0S,log,fixed,192,scaled,3,2.5,0.55,5.2,FALSE,1.05,equal,2,1.0598258819667707
86400,USDT,eg,-3.2,10,24d 0H 0M 0S,27d 0H 0M 0S,raw,fixed,24,discrete,3,1.7000000000000002,0,6.6,FALSE,1.1,weighted,1.35,1.0597903182049166
1800,BTC,eg,-2.8,10,59d 0H 0M 0S,42d 0H 0M 0S,log,rolling,2640,scaled,3,2.75,0.8,6.800000000000001,FALSE,0.4,scaled,1.7000000000000002,1.0591553410950363
1800,BTC,distance,-1.85,6,48d 0H 0M 0S,32d 0H 0M 0S,log,rolling,1248,discrete,4,1.9,0.6000000000000001,4.15,FALSE,0.05,weighted,1.7000000000000002,1.0558578377642427
300,BTC,distance,-2.05,26,47d 0H 0M 0S,47d 0H 0M 0S,raw,rolling,4032,scaled,2,2.05,0.05,5.5,FALSE,1,equal,1.4,1.0553411807868067
300,USDT,distance,-3.1,4,7d 0H 0M 0S,27d 0H 0M 0S,log,fixed,2016,scaled,3,1.85,0.5,6.550000000000001,FALSE,1,weighted,1.85,1.0551282472705188
300,BTC,distance,-3.6500000000000004,30,9d 0H 0M 0S,16d 0H 0M 0S,raw,rolling,2592,discrete,3,2,0.7000000000000001,4.05,FALSE,0.9500000000000001,equal,1.2,1.053521768424013
1800,USDT,distance,-1.6,10,25d 0H 0M 0S,23d 0H 0M 0S,log,rolling,816,scaled,4,2.75,0.05,4.75,FALSE,0.05,equal,1.05,1.0523953640207568
300,USDT,distance,-1.3,24,36d 0H 0M 0S,53d 0H 0M 0S,log,fixed,1440,scaled,4,1.7000000000000002,0,3.15,TRUE,0.8500000000000001,scaled,1.7000000000000002,1.052070595244601
1800,USDT,eg,-3.25,22,44d 0H 0M 0S,22d 0H 0M 0S,log,fixed,1248,scaled,4,1,0.9500000000000001,5.5,TRUE,0.6000000000000001,equal,1,1.0514203402592428
1800,USDT,eg,-3.15,10,40d 0H 0M 0S,6d 0H 0M 0S,raw,fixed,1920,scaled,3,1.3,0.65,6.95,FALSE,1.55,scaled,1.35,1.0505736801398582
300,BTC,distance,-1.45,20,22d 0H 0M 0S,8d 0H 0M 0S,log,rolling,4032,discrete,4,1.55,0.2,6.95,TRUE,0.7000000000000001,weighted,1.9500000000000002,1.0502441042968262
14400,USDT,distance,-3.15,24,47d 0H 0M 0S,43d 0H 0M 0S,log,rolling,150,discrete,2,1.6,0.15000000000000002,4.3,TRUE,0.05,equal,1.65,1.0501810710490123
14400,USDT,eg,-4,24,11d 0H 0M 0S,47d 0H 0M 0S,raw,fixed,66,discrete,4,2,0.2,3.35,FALSE,1.4500000000000002,scaled,1.2,1.0497098741072206
7200,BTC,distance,-2,6,9d 0H 0M 0S,19d 0H 0M 0S,log,rolling,108,discrete,4,2.1,0.8,6.800000000000001,FALSE,1.55,equal,1.65,1.04957627206242
86400,USDT,distance,-2.6500000000000004,16,17d 0H 0M 0S,48d 0H 0M 0S,log,rolling,17,scaled,3,2.05,0.25,5.35,FALSE,0.2,equal,1.65,1.0492658675363973
300,BTC,eg,-3.75,28,15d 0H 0M 0S,50d 0H 0M 0S,raw,fixed,4320,scaled,3,2.1500000000000004,0.15000000000000002,6.25,TRUE,0.25,equal,1.1,1.0489752555830394
900,BTC,eg,-1.9500000000000002,8,10d 0H 0M 0S,25d 0H 0M 0S,raw,rolling,960,scaled,2,2.1,0.05,3.8,FALSE,1.7000000000000002,scaled,1.3,1.0486842091067792
900,USDT,eg,-1.6,18,15d 0H 0M 0S,28d 0H 0M 0S,log,rolling,384,scaled,2,1.35,0.6000000000000001,4.75,FALSE,0.05,equal,1.85,1.048112214906269
14400,USDT,eg,-3.9000000000000004,4,17d 0H 0M 0S,36d 0H 0M 0S,raw,fixed,24,discrete,4,2.8,0.55,5.4,TRUE,0.7000000000000001,weighted,1.9,1.0466464774430915
86400,BTC,eg,-2.05,8,56d 0H 0M 0S,26d 0H 0M 0S,raw,fixed,45,discrete,3,2.2,0.9,3.05,FALSE,0.4,scaled,1.6,1.045020681161164
86400,BTC,eg,-1.25,14,8d 0H 0M 0S,46d 0H 0M 0S,log,rolling,8,scaled,2,1.9,0.8,5.65,FALSE,1.8,weighted,1.2,1.0447531162119816
900,BTC,distance,-3.9000000000000004,6,54d 0H 0M 0S,32d 0H 0M 0S,raw,rolling,3264,scaled,2,2.55,0.7000000000000001,3.4,FALSE,0.7000000000000001,scaled,1.85,1.0441178002513494
300,BTC,eg,-1.2,24,58d 0H 0M 0S,52d 0H 0M 0S,log,fixed,14976,scaled,3,2.1,0.7000000000000001,5.300000000000001,FALSE,1.5,weighted,1.05,1.044014238032531
300,BTC,distance,-3.0500000000000003,26,52d 0H 0M 0S,23d 0H 0M 0S,log,fixed,2016,scaled,3,2.5,0.9,4.5,FALSE,0.1,weighted,1.35,1.0433093418346406
1800,USDT,eg,-3.5,22,42d 0H 0M 0S,13d 0H 0M 0S,raw,rolling,2016,discrete,2,2.95,0.7000000000000001,3.55,FALSE,1.1500000000000001,scaled,1.3,1.0429488226196173
1800,USDT,distance,-2.95,12,26d 0H 0M 0S,55d 0H 0M 0S,raw,rolling,1248,scaled,4,1.55,0.55,4.45,FALSE,2,scaled,1.1,1.0415889065639548
1800,USDT,distance,-3.2,28,18d 0H 0M 0S,42d 0H 0M 0S,raw,rolling,864,discrete,4,1.2,0.7000000000000001,5.85,TRUE,0.05,weighted,1.45,1.0411762702914322
900,USDT,distance,-1.85,24,38d 0H 0M 0S,37d 0H 0M 0S,raw,rolling,1728,discrete,4,3,0.9500000000000001,3.55,FALSE,1.5,weighted,1.8,1.0410447010526866
7200,BTC,distance,-2.1500000000000004,10,48d 0H 0M 0S,33d 0H 0M 0S,log,fixed,576,discrete,3,2.1500000000000004,0.1,6.15,FALSE,0.6000000000000001,weighted,1.15,1.0409146355814414
1800,USDT,eg,-1.6,12,8d 0H 0M 0S,8d 0H 0M 0S,log,fixed,384,scaled,3,2.9000000000000004,0.05,4,TRUE,0.1,scaled,1.05,1.0397458111779319
14400,USDT,eg,-3.15,16,44d 0H 0M 0S,8d 0H 0M 0S,log,fixed,192,discrete,3,1.7000000000000002,0.25,5.800000000000001,TRUE,1.9500000000000002,weighted,1.3,1.0389513833307609
86400,BTC,distance,-2.5,14,55d 0H 0M 0S,55d 0H 0M 0S,raw,fixed,8,discrete,4,1.7000000000000002,0.65,6.2,TRUE,0.65,equal,1.9,1.0387727341268842
1800,BTC,distance,-1.05,30,8d 0H 0M 0S,30d 0H 0M 0S,raw,fixed,384,discrete,2,2.8,0.9500000000000001,6.85,FALSE,1.6500000000000001,weighted,1.75,1.0384504005311244
1800,BTC,eg,-4,6,9d 0H 0M 0S,49d 0H 0M 0S,log,fixed,432,discrete,3,1.35,0.75,6.2,FALSE,0.6000000000000001,weighted,1.3,1.0369496669239664
7200,USDT,distance,-3,8,9d 0H 0M 0S,59d 0H 0M 0S,log,fixed,84,scaled,2,2.8,0.1,3.85,TRUE,0.45,scaled,1.6,1.0368727383624015
7200,BTC,eg,-3.9000000000000004,20,51d 0H 0M 0S,59d 0H 0M 0S,log,rolling,552,discrete,3,1.7000000000000002,0.15000000000000002,5.4,TRUE,1.7000000000000002,equal,1.4,1.0367666152029231
300,BTC,distance,-3.85,14,32d 0H 0M 0S,47d 0H 0M 0S,raw,fixed,6624,scaled,4,1.55,0.65,4.55,TRUE,0.30000000000000004,equal,1.1,1.0360430174059452
300,BTC,eg,-1,24,13d 0H 0M 0S,56d 0H 0M 0S,raw,rolling,3744,scaled,2,1.35,0.25,3.45,TRUE,0,weighted,1.15,1.0350424290681048
300,BTC,eg,-1.1,18,42d 0H 0M 0S,9d 0H 0M 0S,raw,rolling,10944,scaled,4,2.95,0.7000000000000001,3,FALSE,1,weighted,1.05,1.0343722209976742
900,USDT,eg,-3.1,8,52d 0H 0M 0S,28d 0H 0M 0S,log,fixed,576,scaled,4,1.9,0.45,3.6,TRUE,1.1,equal,1.45,1.03436611590054
86400,USDT,distance,-1.35,6,33d 0H 0M 0S,35d 0H 0M 0S,raw,rolling,32,discrete,2,2.8,0.7000000000000001,3.55,FALSE,0.6000000000000001,equal,1.65,1.0342435995166115
7200,BTC,eg,-3.2,20,15d 0H 0M 0S,36d 0H 0M 0S,raw,fixed,180,scaled,3,1.65,1,5.9,FALSE,1.35,equal,1.45,1.0334473568172997
14400,USDT,distance,-1.3,22,22d 0H 0M 0S,45d 0H 0M 0S,raw,rolling,132,scaled,2,1.05,0.9,6.4,TRUE,1.55,scaled,1.65,1.0331042096460314
300,USDT,eg,-1.25,26,3d 0H 0M 0S,16d 0H 0M 0S,raw,rolling,864,discrete,2,2.6500000000000004,0.75,3.25,FALSE,1.5,weighted,1.35,1.032138065346892
300,USDT,distance,-1.3,14,47d 0H 0M 0S,26d 0H 0M 0S,raw,rolling,8640,discrete,4,2.75,0.7000000000000001,3.8,FALSE,0.30000000000000004,weighted,1.35,1.0319127853730214
1800,USDT,eg,-2.55,28,43d 0H 0M 0S,28d 0H 0M 0S,log,rolling,1440,scaled,4,1.35,0.5,3.5,TRUE,1.1500000000000001,scaled,1.9,1.0318324250772002
1800,BTC,eg,-1.6,20,24d 0H 0M 0S,51d 0H 0M 0S,log,rolling,1152,scaled,3,1.05,0.5,6.800000000000001,TRUE,1.4000000000000001,scaled,1.5,1.0310190754482205
1800,USDT,eg,-2.95,18,48d 0H 0M 0S,5d 0H 0M 0S,log,fixed,144,discrete,4,1,0.9500000000000001,4.3,FALSE,1.3,scaled,1.55,1.0310063321371443
1800,USDT,distance,-2.25,4,23d 0H 0M 0S,11d 0H 0M 0S,raw,fixed,240,discrete,2,3,0.45,3.8,FALSE,1.6500000000000001,weighted,1.1,1.030953207803307
86400,USDT,eg,-2,22,15d 0H 0M 0S,59d 0H 0M 0S,raw,fixed,15,scaled,3,1.2,0.9,4.4,FALSE,1.55,equal,1.6,1.03047721512931
900,USDT,distance,-3,20,8d 0H 0M 0S,53d 0H 0M 0S,raw,rolling,768,discrete,4,2.6,0.9500000000000001,6.2,TRUE,0.4,scaled,1.7000000000000002,1.0304506044985995
900,USDT,eg,-1.6,14,8d 0H 0M 0S,43d 0H 0M 0S,raw,rolling,768,discrete,4,2.25,0.9500000000000001,4.25,FALSE,0.25,weighted,1.15,1.0294282301874262
900,BTC,distance,-1.8,4,38d 0H 0M 0S,21d 0H 0M 0S,log,fixed,3648,scaled,2,2,0.35000000000000003,5.45,TRUE,0.5,scaled,1.45,1.0293674929819034
900,USDT,distance,-2.6,22,19d 0H 0M 0S,9d 0H 0M 0S,log,fixed,1632,scaled,3,1.1,0.25,5.5,TRUE,0.05,weighted,1.9,1.029351760953382
7200,BTC,eg,-3.35,4,52d 0H 0M 0S,43d 0H 0M 0S,log,fixed,576,discrete,4,1.4,0.2,5.7,TRUE,1.35,equal,1.35,1.028426780341622
900,USDT,distance,-1.5,10,7d 0H 0M 0S,18d 0H 0M 0S,log,fixed,672,discrete,2,1.5,1,5.5,TRUE,0.75,equal,1.3,1.0283173741261848
86400,USDT,distance,-2.2,16,9d 0H 0M 0S,47d 0H 0M 0S,log,fixed,4,discrete,2,2.1500000000000004,0.55,6.25,FALSE,1.6,scaled,1.8,1.0282396652553092
86400,BTC,distance,-1.25,6,38d 0H 0M 0S,53d 0H 0M 0S,log,rolling,38,discrete,2,2.95,0.2,6.45,TRUE,0.7000000000000001,equal,2,1.0281671953915308
300,USDT,eg,-3,4,13d 0H 0M 0S,16d 0H 0M 0S,log,fixed,3744,discrete,4,2.1,0.6000000000000001,6.35,TRUE,0.75,equal,1.9500000000000002,1.0278463835336364
900,USDT,distance,-3.35,28,19d 0H 0M 0S,12d 0H 0M 0S,log,rolling,1152,scaled,4,1.1,0.8,3.2,FALSE,0.7000000000000001,equal,1.35,1.0277654358971966
900,BTC,distance,-2.25,12,22d 0H 0M 0S,31d 0H 0M 0S,log,rolling,2112,discrete,4,1.75,0.5,3.25,FALSE,1.5,weighted,1.8,1.0264008313459967
1800,BTC,distance,-2.6500000000000004,28,8d 0H 0M 0S,19d 0H 0M 0S,log,rolling,384,discrete,4,2.55,0,6.85,FALSE,1.25,equal,1.55,1.0263449716311026
1800,BTC,distance,-3.0500000000000003,8,5d 0H 0M 0S,15d 0H 0M 0S,raw,fixed,240,scaled,4,2.7,0.15000000000000002,6,FALSE,0.8500000000000001,scaled,1.85,1.0262918170104478
900,USDT,distance,-1.7000000000000002,26,23d 0H 0M 0S,49d 0H 0M 0S,log,rolling,2208,discrete,3,2,0.9,6.15,FALSE,1.25,scaled,1,1.0261198643952167
86400,USDT,distance,-1.55,6,56d 0H 0M 0S,27d 0H 0M 0S,log,rolling,55,scaled,4,2,0.4,3.55,TRUE,1.4000000000000001,equal,1.9500000000000002,1.0259602307373263
1800,USDT,distance,-1.9500000000000002,6,14d 0H 0M 0S,52d 0H 0M 0S,log,fixed,672,scaled,4,2.05,0.65,4.3,TRUE,1.8,weighted,2,1.025824398033685
1800,USDT,distance,-2,6,15d 0H 0M 0S,9d 0H 0M 0S,log,rolling,720,discrete,4,2.1500000000000004,0.9500000000000001,6.9,FALSE,0.75,weighted,1.3,1.025633503929682
900,BTC,distance,-1.85,14,33d 0H 0M 0S,17d 0H 0M 0S,log,fixed,2592,scaled,2,1.2,0.05,6.15,FALSE,1.75,weighted,1.15,1.0254299143387038
900,BTC,distance,-3.4000000000000004,4,25d 0H 0M 0S,52d 0H 0M 0S,raw,fixed,2400,discrete,2,2.85,0.5,5.4,TRUE,0.6000000000000001,weighted,1.15,1.0248461149870463
300,BTC,eg,-1.15,6,46d 0H 0M 0S,25d 0H 0M 0S,log,rolling,3744,scaled,2,1.9500000000000002,0.8,3.1,FALSE,1.8,weighted,1.05,1.0248158394498796
14400,USDT,eg,-4,30,29d 0H 0M 0S,50d 0H 0M 0S,raw,rolling,174,discrete,4,1.9500000000000002,0.1,3.2,FALSE,0.55,scaled,1.45,1.024730228650648
1800,USDT,eg,-3.6500000000000004,8,6d 0H 0M 0S,42d 0H 0M 0S,raw,fixed,288,scaled,3,1.4,0.9,4.3,TRUE,0.9,weighted,1.3,1.0246906440420605
300,BTC,distance,-3.1,4,10d 0H 0M 0S,36d 0H 0M 0S,raw,fixed,2880,scaled,2,1.7000000000000002,0.9,4.55,FALSE,2,scaled,1.35,1.022745597276576
900,BTC,distance,-3.5,30,51d 0H 0M 0S,56d 0H 0M 0S,raw,fixed,4896,scaled,2,2.85,0.75,3.2,FALSE,0.2,weighted,1.25,1.0216008998518493
300,USDT,distance,-2.8,4,46d 0H 0M 0S,25d 0H 0M 0S,log,rolling,6624,discrete,4,1.4,0.8500000000000001,3.1,FALSE,2,scaled,1.7000000000000002,1.0215537906028354
900,BTC,eg,-3.95,30,15d 0H 0M 0S,59d 0H 0M 0S,raw,fixed,1056,scaled,2,2,0.5,4.15,FALSE,0.5,weighted,1.35,1.0215043267159634
900,USDT,eg,-4,18,17d 0H 0M 0S,23d 0H 0M 0S,raw,fixed,480,scaled,2,1.55,0.4,6.15,TRUE,1.85,equal,1.75,1.0212868480866006
1800,BTC,distance,-3.1,26,20d 0H 0M 0S,27d 0H 0M 0S,raw,fixed,960,scaled,4,2.3,0.2,5.9,TRUE,1.6,equal,1,1.0210916060876178
1800,BTC,eg,-1.5,16,37d 0H 0M 0S,55d 0H 0M 0S,log,rolling,1056,scaled,3,2.1500000000000004,0.7000000000000001,3.9,TRUE,1.1500000000000001,equal,1,1.019334492410069
7200,BTC,eg,-3.5500000000000003,6,20d 0H 0M 0S,20d 0H 0M 0S,raw,fixed,240,scaled,4,1.5,0.6000000000000001,3.2,FALSE,0.8500000000000001,weighted,1.35,1.0189705399290447
1800,BTC,distance,-1.7000000000000002,10,35d 0H 0M 0S,49d 0H 0M 0S,raw,rolling,1680,scaled,2,2.85,0.5,3.6,TRUE,1.35,equal,1.35,1.0186075356894102
300,USDT,distance,-1.25,28,30d 0H 0M 0S,23d 0H 0M 0S,raw,rolling,576,discrete,4,2.55,0.65,4.1,FALSE,0.30000000000000004,scaled,1.3,1.0183930580747371
900,BTC,distance,-1.75,6,12d 0H 0M 0S,52d 0H 0M 0S,log,rolling,672,scaled,3,2.6500000000000004,0,6.65,FALSE,0.35000000000000003,equal,1.65,1.0181621391302869
900,USDT,eg,-3.5500000000000003,8,28d 0H 0M 0S,32d 0H 0M 0S,log,fixed,2688,discrete,2,2.5,0.05,6,TRUE,0.75,scaled,1.35,1.018143000629421
900,USDT,distance,-2.5,14,49d 0H 0M 0S,4d 0H 0M 0S,log,rolling,384,discrete,3,2.95,0.65,3.3,TRUE,0.65,equal,1.4,1.0180249557779015
300,USDT,eg,-3.15,20,31d 0H 0M 0S,53d 0H 0M 0S,log,rolling,7200,discrete,4,2.75,0.9,4.15,FALSE,1.9000000000000001,scaled,1.75,1.0179843625964133
900,BTC,distance,-1,28,30d 0H 0M 0S,27d 0H 0M 0S,log,fixed,2880,scaled,3,1.55,0.2,5.6,TRUE,0.5,weighted,1.45,1.0177517460593113
86400,USDT,distance,-1.9500000000000002,6,13d 0H 0M 0S,28d 0H 0M 0S,log,rolling,3,scaled,4,2.05,0.05,3.8,FALSE,0.8,scaled,1.25,1.0168486440868845
7200,BTC,distance,-2.85,4,58d 0H 0M 0S,15d 0H 0M 0S,log,rolling,72,scaled,4,2.85,0.35000000000000003,4.05,TRUE,1.75,equal,1.45,1.0168457876700598
86400,BTC,distance,-2.6,14,41d 0H 0M 0S,47d 0H 0M 0S,log,fixed,8,discrete,4,1.3,0.05,3.2,FALSE,0.65,scaled,1.45,1.0164603259010265
300,BTC,eg,-1.15,10,56d 0H 0M 0S,18d 0H 0M 0S,log,fixed,10080,scaled,2,2.55,0.45,3,TRUE,0.6000000000000001,equal,1.35,1.0163761935454934
900,USDT,distance,-3.2,30,25d 0H 0M 0S,31d 0H 0M 0S,log,fixed,2400,scaled,4,1.65,0.45,3.7,TRUE,0.35000000000000003,weighted,1.2,1.0162180802895877
1800,USDT,distance,-1.3,12,20d 0H 0M 0S,22d 0H 0M 0S,log,fixed,144,discrete,4,2.8,1,5.4,TRUE,0.55,weighted,1.35,1.0157878303200347
900,USDT,eg,-1.15,22,5d 0H 0M 0S,49d 0H 0M 0S,raw,rolling,480,scaled,3,1.45,0.65,3,TRUE,0,weighted,1.2,1.0154437702064487
900,BTC,eg,-2.6,6,29d 0H 0M 0S,19d 0H 0M 0S,log,rolling,2784,scaled,4,2.8,0.4,3.25,TRUE,1.4500000000000002,weighted,1.65,1.0150301484465867
900,BTC,distance,-1.5,12,26d 0H 0M 0S,43d 0H 0M 0S,raw,rolling,960,discrete,4,2.85,0.7000000000000001,4.85,TRUE,1.4500000000000002,scaled,1,1.0148779080753325
86400,BTC,distance,-3.75,12,57d 0H 0M 0S,45d 0H 0M 0S,log,fixed,38,discrete,2,2.35,0.2,3.2,TRUE,0.30000000000000004,scaled,1.75,1.014818721376327
86400,BTC,eg,-2.5,16,23d 0H 0M 0S,9d 0H 0M 0S,raw,rolling,23,discrete,3,2.55,0.1,4.25,FALSE,0.30000000000000004,weighted,1.7000000000000002,1.0148081026473854
900,BTC,distance,-1,20,27d 0H 0M 0S,28d 0H 0M 0S,raw,fixed,2112,scaled,2,1.15,0.25,4.75,FALSE,1.2000000000000002,weighted,1.5,1.0145667229527937
86400,BTC,distance,-3.7,30,30d 0H 0M 0S,44d 0H 0M 0S,log,fixed,30,discrete,3,2.1500000000000004,0.8,3.8,FALSE,2,weighted,1.7000000000000002,1.014292331022168
7200,USDT,distance,-1.6,6,16d 0H 0M 0S,34d 0H 0M 0S,raw,fixed,192,discrete,2,1.15,1,3.05,FALSE,1.4000000000000001,scaled,1.85,1.014008061601555
300,BTC,eg,-1.1,12,53d 0H 0M 0S,11d 0H 0M 0S,log,rolling,14976,scaled,4,1.2,0.45,5.15,FALSE,0.55,equal,2,1.013914942249658
