df_stat_mean,crit_value_1pct_mean,crit_value_5pct_mean,crit_value_10pct_mean,half_life_mean,df_stat_median,crit_value_1pct_median,crit_value_5pct_median,crit_value_10pct_median,half_life_median,time_resolution,start_date,end_date,length
-2.7649693325385285,-3.43,-2.86,-2.57,88.52581438858995,-2.4810764779567513,-3.43,-2.86,-2.57,67.58476265798066,1800,2017-04-10,2017-05-17,-37
-3.1919532836301974,-3.43,-2.86,-2.57,75.80770997504186,-3.0957350862640896,-3.43,-2.86,-2.57,56.537787924403204,1800,2017-06-12,2017-07-19,-37
-3.0930394881409913,-3.43,-2.86,-2.57,431.01324623196666,-2.9246877717745443,-3.43,-2.86,-2.57,270.8618834462254,300,2017-07-03,2017-08-04,-32
-2.388846616192787,-3.58,-2.93,-2.6,5.625010363994336,-2.6420422372675305,-3.58,-2.93,-2.6,2.5722204877901422,86400,2017-02-04,2017-03-24,-48
-2.470917904038376,-3.43,-2.86,-2.57,54.84672194429498,-2.2775689012734195,-3.43,-2.86,-2.57,45.49192324147123,1800,2017-09-07,2017-09-28,-21
-2.550965097437567,-3.44,-2.87,-2.57,26.00788938657608,-2.5432918048516298,-3.44,-2.87,-2.57,23.09729808009969,1800,2017-09-29,2017-11-17,-49
-3.035577566300075,-3.43,-2.86,-2.57,59.69954770398316,-2.9152482981941437,-3.43,-2.86,-2.57,45.31228092728854,1800,2017-05-06,2017-06-02,-27
-2.8906278093742013,-3.43,-2.86,-2.57,43.98865132745194,-2.849254171099207,-3.43,-2.86,-2.57,37.74240106609004,1800,2017-01-04,2017-01-25,-21
-2.5172518746454293,-3.43,-2.86,-2.57,154.69063677966992,-2.3776879761707352,-3.43,-2.86,-2.57,96.51212579734754,1800,2017-08-01,2017-09-08,-38
-2.855378387611782,-3.43,-2.86,-2.57,32.010607349753,-2.891157057199033,-3.43,-2.86,-2.57,27.67775802908803,900,2017-05-30,2017-06-08,-9
-2.076188239938352,-3.58,-2.93,-2.6,7.852327368394134,-1.9659945757130397,-3.58,-2.93,-2.6,2.550241309186659,86400,2017-04-03,2017-05-11,-38
-1.830772931151717,-3.44,-2.87,-2.57,38.50594478208887,-1.919263173607644,-3.44,-2.87,-2.57,23.398892229392246,7200,2017-01-23,2017-02-18,-26
-3.587342551997538,-3.43,-2.86,-2.57,239.85568973217244,-3.342720269687626,-3.43,-2.86,-2.57,168.28172695210998,300,2017-08-29,2017-09-26,-28
-2.3641780070822107,-3.58,-2.93,-2.6,2.8634114767691257,-2.2513838736228644,-3.58,-2.93,-2.6,2.6530168239952747,14400,2017-03-03,2017-03-11,-8
-3.0014600589553764,-3.43,-2.86,-2.57,686.7297201722923,-2.4070002375753736,-3.43,-2.86,-2.57,558.3106517251902,300,2017-08-08,2017-09-21,-44
-2.361584492417866,-3.44,-2.87,-2.57,23.614281218416306,-2.2049276032016367,-3.44,-2.87,-2.57,18.181426646588626,7200,2017-08-26,2017-09-26,-31
-1.8009663706915153,-3.51,-2.89,-2.58,6.827039888664077,-1.7468861797110071,-3.51,-2.89,-2.58,4.7443028058755665,14400,2017-09-13,2017-09-23,-10
-1.4225882726710404,-3.46,-2.88,-2.57,-28.302089094024183,-1.5259450778098258,-3.46,-2.88,-2.57,14.860391529811016,14400,2017-01-26,2017-03-01,-34
-2.320795502512814,-3.51,-2.89,-2.58,5.399515182177744,-2.3300313114276943,-3.51,-2.89,-2.58,4.550531399654215,14400,2017-02-14,2017-02-26,-12
-1.8835390476295553,-3.58,-2.93,-2.6,4.554004152539113,-1.8883179650956508,-3.58,-2.93,-2.6,2.9714170381346072,14400,2017-09-15,2017-09-23,-8
-2.409379009482506,-3.58,-2.93,-2.6,5.893268067443976,-2.5166931776824146,-3.58,-2.93,-2.6,2.899690831552925,86400,2017-01-02,2017-02-07,-36
-2.2883620724842935,-3.43,-2.86,-2.57,211.08364905097045,-2.378736065401215,-3.43,-2.86,-2.57,76.9152360267739,1800,2017-07-29,2017-08-30,-32
-2.7413084537359613,-3.43,-2.86,-2.57,23.122023558141514,-2.4986711891096753,-3.43,-2.86,-2.57,22.980877254136793,1800,2017-04-03,2017-04-14,-11
-3.7731539837022847,-3.43,-2.86,-2.57,766.023051773182,-3.675461138596384,-3.43,-2.86,-2.57,225.95397919720853,300,2017-02-10,2017-03-23,-41
-1.848506540724022,-3.58,-2.93,-2.6,2.7133184090298745,-2.0868291561174797,-3.58,-2.93,-2.6,2.6815970559935876,86400,2017-03-18,2017-04-27,-40
-2.23882181822582,-3.43,-2.86,-2.57,348.4550477888305,-2.1159497367633855,-3.43,-2.86,-2.57,238.71747692034356,900,2017-03-03,2017-04-20,-48
-2.549501931447196,-3.46,-2.88,-2.57,10.112346257349296,-2.4879877076037498,-3.46,-2.88,-2.57,8.98212899068709,14400,2017-06-12,2017-07-10,-28
-2.8281874518204213,-3.43,-2.86,-2.57,58.25001183741444,-2.712366995997312,-3.43,-2.86,-2.57,51.90393692330818,900,2017-03-10,2017-03-26,-16
-2.4883752249050897,-3.43,-2.86,-2.57,0.7048466774555343,-2.5666221618384397,-3.43,-2.86,-2.57,17.513705695198873,7200,2017-04-13,2017-05-31,-48
-2.002226657608125,-3.43,-2.86,-2.57,48.33256494536897,-1.9776038280200499,-3.43,-2.86,-2.57,39.88191452837761,7200,2017-01-20,2017-03-07,-46
-2.4687585349488423,-3.43,-2.86,-2.57,139.539323521932,-2.66069540432813,-3.43,-2.86,-2.57,78.09292589750623,1800,2017-02-10,2017-04-01,-50
-1.8275990300758316,-3.58,-2.93,-2.6,131.96152352263763,-1.7449728666062487,-3.58,-2.93,-2.6,5.514068788376946,86400,2017-08-29,2017-10-18,-50
-3.0813972670146343,-3.43,-2.86,-2.57,149.03455353444485,-2.9046182030651506,-3.43,-2.86,-2.57,119.23076630774133,900,2017-08-17,2017-09-19,-33
-2.749533591328693,-3.43,-2.86,-2.57,1032.689539693313,-2.7231033643917986,-3.43,-2.86,-2.57,519.2002948980681,300,2017-02-27,2017-04-17,-49
-2.9778208617023822,-3.43,-2.86,-2.57,75.76945176022738,-2.870586621103267,-3.43,-2.86,-2.57,62.39862735574446,900,2017-05-15,2017-06-04,-20
-1.5288968384142902,-3.75,-3,-2.63,0.21326474420309277,-1.4994588497038226,-3.75,-3,-2.63,1.0974262177935343,86400,2017-04-29,2017-05-09,-10
-2.226882247780626,-3.44,-2.87,-2.57,23.170110627788056,-2.136830081958598,-3.44,-2.87,-2.57,18.630707746426992,7200,2017-06-22,2017-07-18,-26
-2.023496932802737,-3.58,-2.93,-2.6,3.1277628456004405,-1.9670377110859207,-3.58,-2.93,-2.6,2.3925899722522304,86400,2017-08-22,2017-09-21,-30
-2.0691362446792545,-3.75,-3,-2.63,1.9606326323557721,-1.9809470238187838,-3.75,-3,-2.63,1.5792002289961995,14400,2017-06-05,2017-06-09,-4
-2.7097039785298653,-3.43,-2.86,-2.57,61.56490570069977,-2.3899226446279034,-3.43,-2.86,-2.57,45.461093194724256,1800,2017-04-24,2017-05-16,-22
-2.723859839803406,-3.43,-2.86,-2.57,158.15216988918488,-2.4619302550750213,-3.43,-2.86,-2.57,121.51532307607837,900,2017-06-08,2017-07-08,-30
-2.1641478579534366,-3.46,-2.88,-2.57,6.732238857528948,-2.2150560089391167,-3.46,-2.88,-2.57,5.111336878096058,7200,2017-05-27,2017-06-05,-9
-3.036021695003913,-3.43,-2.86,-2.57,105.16942271721759,-2.792027117589023,-3.43,-2.86,-2.57,68.82203857403053,1800,2017-04-15,2017-05-29,-44
-1.5548471165771738,-3.43,-2.86,-2.57,10.934508020790629,-1.8138701722416932,-3.43,-2.86,-2.57,35.43931624329563,7200,2017-01-13,2017-03-01,-47
-2.5676541492791665,-3.46,-2.88,-2.57,17.49043237096102,-2.6905812898851007,-3.46,-2.88,-2.57,10.949715769166245,14400,2017-03-29,2017-05-02,-34
-2.2805374911419896,-3.43,-2.86,-2.57,33.91880141562374,-2.1087579107099788,-3.43,-2.86,-2.57,27.972196699551688,900,2017-01-08,2017-01-14,-6
-3.2421366737876576,-3.43,-2.86,-2.57,434.24501218643394,-2.919543327963252,-3.43,-2.86,-2.57,286.19889880828566,300,2017-04-14,2017-05-21,-37
-3.985368404729958,-3.43,-2.86,-2.57,195.42901460737218,-3.8365223285778187,-3.43,-2.86,-2.57,176.0643119294774,300,2017-02-23,2017-03-28,-33
-2.8931688920066203,-3.43,-2.86,-2.57,269.410511827434,-2.591096766158816,-3.43,-2.86,-2.57,224.67164278507448,900,2017-08-09,2017-09-21,-43
-2.1388395591506364,-3.43,-2.86,-2.57,59.62094963587693,-2.265103981833562,-3.43,-2.86,-2.57,33.769713608227036,7200,2017-06-19,2017-08-04,-46
-4.166490087955196,-3.43,-2.86,-2.57,34.30917026585544,-4.193775451323145,-3.43,-2.86,-2.57,26.508161141943656,300,2017-08-09,2017-08-16,-7
-2.6571046524688358,-3.43,-2.86,-2.57,57.37104895096291,-2.4599685302927403,-3.43,-2.86,-2.57,42.61626164693766,1800,2017-02-19,2017-03-11,-20
-2.073911212711547,-3.44,-2.87,-2.57,34.699537645649094,-2.052101683582412,-3.44,-2.87,-2.57,22.647110039137754,7200,2017-07-20,2017-08-18,-29
-2.190063280112134,-3.43,-2.86,-2.57,66.90821371786066,-2.3751577467801015,-3.43,-2.86,-2.57,51.73507456983412,1800,2017-08-09,2017-09-02,-24
-3.0747868739979682,-3.44,-2.87,-2.57,16.516881259633934,-2.951427240920938,-3.44,-2.87,-2.57,13.756786071108856,1800,2017-05-06,2017-05-16,-10
-3.823211909096005,-3.43,-2.86,-2.57,58.238820029746456,-3.6280643537610286,-3.43,-2.86,-2.57,46.371984176328425,300,2017-05-22,2017-05-30,-8
-2.4679382637957135,-3.46,-2.88,-2.57,11.635363275322105,-2.3776595667693146,-3.46,-2.88,-2.57,7.122989405799604,7200,2017-02-27,2017-03-12,-13
-3.113030168676164,-3.43,-2.86,-2.57,63.932760021893465,-3.0483920273381777,-3.43,-2.86,-2.57,58.069537100415936,900,2017-08-14,2017-08-31,-17
-2.1008923432781343,-3.46,-2.88,-2.57,13.541832096120036,-1.9402536307044869,-3.46,-2.88,-2.57,11.217964917683545,7200,2017-01-01,2017-01-14,-13
-2.26332429397244,-3.58,-2.93,-2.6,3.446406347293168,-1.959753516693261,-3.58,-2.93,-2.6,2.571111343813664,86400,2017-05-21,2017-06-24,-34
-2.5365574413842213,-3.43,-2.86,-2.57,138.16275032785987,-2.544603169452216,-3.43,-2.86,-2.57,97.5068295774637,900,2017-06-26,2017-07-22,-26
-2.4737709613733516,-3.46,-2.88,-2.57,7.79741831485583,-2.4367696287521996,-3.46,-2.88,-2.57,6.406927350356584,14400,2017-04-02,2017-04-21,-19
-2.151906450059328,-3.46,-2.88,-2.57,6.488553413032723,-2.4081703268680297,-3.46,-2.88,-2.57,7.067899598738545,1800,2017-07-01,2017-07-04,-3
-2.7455100578519342,-3.43,-2.86,-2.57,67.37120059049275,-2.6832248020628193,-3.43,-2.86,-2.57,48.59496016415412,1800,2017-09-15,2017-10-15,-30
-2.61531090504077,-3.44,-2.87,-2.57,19.67748830655363,-2.616488944278155,-3.44,-2.87,-2.57,14.13125991685153,900,2017-05-31,2017-06-04,-4
-1.9107131195482008,-3.75,-3,-2.63,-1.5247258537173483,-1.817371191308002,-3.75,-3,-2.63,1.3186317083054209,86400,2017-07-01,2017-07-11,-10
-2.2616961520134433,-3.44,-2.87,-2.57,24.019184319257505,-2.078609008972385,-3.44,-2.87,-2.57,18.005152789129568,7200,2017-02-13,2017-03-09,-24
-2.298172274283265,-3.44,-2.87,-2.57,24.177148725010454,-2.2332138836536863,-3.44,-2.87,-2.57,13.17494336690893,7200,2017-08-18,2017-09-08,-21
-2.649886814754211,-3.44,-2.87,-2.57,13.228181690237488,-2.4847173407412084,-3.44,-2.87,-2.57,8.845314692030351,900,2017-02-10,2017-02-13,-3
-2.305819062101197,-3.43,-2.86,-2.57,717.1336112270859,-2.3082925211817535,-3.43,-2.86,-2.57,231.81666440205584,900,2017-03-05,2017-04-24,-50
-2.094981255648554,-3.58,-2.93,-2.6,2.7841445766902577,-2.0100940985725684,-3.58,-2.93,-2.6,2.497454903677645,86400,2017-06-20,2017-07-19,-29
-2.413578448536429,-3.43,-2.86,-2.57,166.00533825499602,-2.4026012439252833,-3.43,-2.86,-2.57,111.88299869677024,900,2017-04-15,2017-05-23,-38
-1.8456869969840115,-3.44,-2.87,-2.57,-2.7789467148584017,-2.0649975095634154,-3.44,-2.87,-2.57,20.25025533542585,14400,2017-03-08,2017-04-26,-49
-2.920185513893866,-3.43,-2.86,-2.57,35.748279716554556,-2.8856346646238396,-3.43,-2.86,-2.57,31.28735059884476,900,2017-01-06,2017-01-16,-10
-2.2096859550363934,-3.51,-2.89,-2.58,5.992742210945189,-2.105058700473573,-3.51,-2.89,-2.58,4.49858245087976,14400,2017-07-21,2017-07-30,-9
-2.69887754613438,-3.44,-2.87,-2.57,28.136563948933375,-2.850079482532891,-3.44,-2.87,-2.57,13.711852388535446,7200,2017-05-10,2017-06-12,-33
-3.3104047977032107,-3.43,-2.86,-2.57,175.79966746863633,-3.3836798775721997,-3.43,-2.86,-2.57,99.81954028693048,300,2017-01-19,2017-02-04,-16
-3.0693058019071717,-3.44,-2.87,-2.57,19.181808254157612,-3.171839556520566,-3.44,-2.87,-2.57,13.833513831290489,1800,2017-06-17,2017-06-26,-9
-2.577624424787682,-3.44,-2.87,-2.57,13.9735553671553,-2.5828826821421584,-3.44,-2.87,-2.57,9.773163381975575,14400,2017-02-11,2017-03-25,-42
-2.0957394651737555,-3.58,-2.93,-2.6,4.167728725749117,-1.9700822605378172,-3.58,-2.93,-2.6,3.1407410732707257,86400,2017-02-09,2017-03-30,-49
-1.6345968274424791,-3.58,-2.93,-2.6,3.5956414325973927,-1.7861329554747223,-3.58,-2.93,-2.6,3.0961247215435734,86400,2017-04-17,2017-05-23,-36
-2.614860818251765,-3.43,-2.86,-2.57,143.19135996659668,-2.7326601195637146,-3.43,-2.86,-2.57,100.17028756806408,900,2017-03-23,2017-04-18,-26
-2.4852312905452405,-3.43,-2.86,-2.57,39.5726338042077,-2.343700970015164,-3.43,-2.86,-2.57,34.86014649610783,7200,2017-06-04,2017-07-19,-45
-2.0367683712200306,-3.44,-2.87,-2.57,45.33308822291537,-2.02435450278801,-3.44,-2.87,-2.57,32.7765382911806,7200,2017-06-26,2017-08-04,-39
-2.046161515139806,-3.46,-2.88,-2.57,17.0682629312983,-1.882313688701856,-3.46,-2.88,-2.57,13.639970938943257,14400,2017-06-22,2017-07-26,-34
-3.0162176917367396,-3.43,-2.86,-2.57,218.86469763685483,-3.1405358978265374,-3.43,-2.86,-2.57,149.35882144434447,900,2017-03-23,2017-05-11,-49
-1.8956474467174416,-3.51,-2.89,-2.58,4.794169370753477,-2.1354988126084242,-3.51,-2.89,-2.58,7.6782943410292575,7200,2017-06-29,2017-07-07,-8
-2.5775329874492647,-3.43,-2.86,-2.57,298.4318203001429,-2.505406976697225,-3.43,-2.86,-2.57,140.29970547901831,900,2017-01-14,2017-02-23,-40
-2.5270113412385533,-3.43,-2.86,-2.57,691.3955275048165,-2.6241022207777345,-3.43,-2.86,-2.57,440.34500253011663,300,2017-07-24,2017-09-02,-40
-3.0313117095224404,-3.43,-2.86,-2.57,155.21734007985341,-2.7543876733278583,-3.43,-2.86,-2.57,108.7313203915509,900,2017-04-07,2017-05-11,-34
-3.760717782506765,-3.43,-2.86,-2.57,-78.88626026371927,-3.850529461793749,-3.43,-2.86,-2.57,29.324260246652265,300,2017-05-24,2017-05-31,-7
-2.2153919341424078,-3.75,-3,-2.63,2.215576978949625,-2.1291662761553996,-3.75,-3,-2.63,2.0541139611246084,86400,2017-04-08,2017-05-02,-24
-1.9630929466265392,-3.51,-2.89,-2.58,6.411603800318429,-1.9314361260744006,-3.51,-2.89,-2.58,3.6692744791906824,7200,2017-05-04,2017-05-09,-5
-2.0425881273999207,-3.58,-2.93,-2.6,4.16976531426954,-2.2025863626752766,-3.58,-2.93,-2.6,2.503991057216616,7200,2017-03-07,2017-03-11,-4
-2.885394412123714,-3.44,-2.87,-2.57,20.615936790389792,-2.6908215373478237,-3.44,-2.87,-2.57,13.32254027165593,7200,2017-09-14,2017-10-29,-45
-1.9764611670798522,-3.58,-2.93,-2.6,2.9958552241428165,-1.9815145070229228,-3.58,-2.93,-2.6,4.06212917432813,86400,2017-08-14,2017-09-28,-45
-2.752698957056061,-3.51,-2.89,-2.58,5.371707242269934,-2.7009499568291964,-3.51,-2.89,-2.58,3.2670895385292154,14400,2017-09-27,2017-10-09,-12
-3.474565037215486,-3.43,-2.86,-2.57,48.1940922531259,-3.4400711070445187,-3.43,-2.86,-2.57,34.956690775820064,900,2017-05-24,2017-06-10,-17
-2.363673105086403,-3.75,-3,-2.63,0.758478883721707,-2.046884692408319,-3.75,-3,-2.63,0.6576605930615342,86400,2017-07-04,2017-07-11,-7
-2.084213584258283,-3.51,-2.89,-2.58,8.236435494204093,-2.267943220469204,-3.51,-2.89,-2.58,3.4997427414465805,7200,2017-09-19,2017-09-24,-5
-2.222861493117383,-3.44,-2.87,-2.57,-16.40161812515794,-2.320684981242052,-3.44,-2.87,-2.57,12.822532403555467,1800,2017-06-11,2017-06-17,-6
-2.35795252455158,-3.43,-2.86,-2.57,110.73795807854349,-2.4022365586689762,-3.43,-2.86,-2.57,145.42057330996954,900,2017-07-26,2017-08-29,-34
-2.9970665624816064,-3.43,-2.86,-2.57,84.50993285981541,-2.8633578114157303,-3.43,-2.86,-2.57,62.24781622724316,1800,2017-05-20,2017-06-27,-38
-2.5620697118313314,-3.43,-2.86,-2.57,107.15073228112833,-2.5313426195669666,-3.43,-2.86,-2.57,92.98676986629337,1800,2017-08-30,2017-10-06,-37
-2.604432044170074,-3.43,-2.86,-2.57,77.42128935511886,-2.2712112241864917,-3.43,-2.86,-2.57,68.14002302014111,1800,2017-06-07,2017-07-02,-25
-1.8213347292397846,-3.75,-3,-2.63,2.996777968379541,-1.6799592337399245,-3.75,-3,-2.63,2.3987632306262645,86400,2017-09-19,2017-10-15,-26
-1.5006443326791714,-3.58,-2.93,-2.6,1.4914743294275368,-1.5867687151658199,-3.58,-2.93,-2.6,4.3325268663089815,86400,2017-09-04,2017-10-05,-31
-2.6101853897725924,-3.43,-2.86,-2.57,135.16156948854004,-2.514666700752331,-3.43,-2.86,-2.57,120.3754755848532,900,2017-07-13,2017-08-12,-30
-2.3866445510209187,-3.43,-2.86,-2.57,88.4750650066553,-2.2271257906848545,-3.43,-2.86,-2.57,72.3389568152994,1800,2017-06-29,2017-07-27,-28
-2.1577251317795128,-3.75,-3,-2.63,2.124182568321859,-2.098702611964896,-3.75,-3,-2.63,1.8001398541635005,14400,2017-04-17,2017-04-20,-3
-2.162367785784218,-3.46,-2.88,-2.57,16.08977691016375,-2.332102400078522,-3.46,-2.88,-2.57,10.885118813342519,14400,2017-03-29,2017-04-29,-31
-2.263961403956923,-3.75,-3,-2.63,2.2851176597827636,-1.9730230422950377,-3.75,-3,-2.63,1.7322305245486418,86400,2017-01-15,2017-01-31,-16
-3.0321444782990072,-3.43,-2.86,-2.57,131.14464955704312,-3.015590349323399,-3.43,-2.86,-2.57,94.29941022242649,900,2017-05-05,2017-06-07,-33
-2.2516004280118898,-3.44,-2.87,-2.57,104.21743836487084,-2.3644320865662314,-3.44,-2.87,-2.57,17.140937391216042,14400,2017-03-11,2017-04-23,-43
-2.1475597791245518,-3.44,-2.87,-2.57,19.638690388347626,-2.1705874967241545,-3.44,-2.87,-2.57,16.6082535392149,14400,2017-08-22,2017-10-10,-49
-2.3155928640590275,-3.43,-2.86,-2.57,190.5788830255943,-2.3783052376536773,-3.43,-2.86,-2.57,96.288945586792,1800,2017-02-26,2017-04-11,-44
-2.55453896395548,-3.43,-2.86,-2.57,349.8842515602443,-2.5343565118021845,-3.43,-2.86,-2.57,208.34089762962282,900,2017-07-19,2017-09-03,-46
-3.2624781935458294,-3.43,-2.86,-2.57,207.3922117351911,-2.8672509136386797,-3.43,-2.86,-2.57,152.50288859636123,300,2017-09-06,2017-09-27,-21
-2.3635542335795297,-3.46,-2.88,-2.57,16.976461035207347,-2.0518343443850053,-3.46,-2.88,-2.57,11.508453924642087,14400,2017-03-17,2017-04-18,-32
-2.0790749999251754,-3.43,-2.86,-2.57,365.57721799916527,-2.162616248912024,-3.43,-2.86,-2.57,128.952425499781,1800,2017-01-14,2017-03-04,-49
-2.8537147616913283,-3.43,-2.86,-2.57,532.8454015953898,-2.6981386227629116,-3.43,-2.86,-2.57,359.67622026761694,300,2017-01-18,2017-02-23,-36
-2.4842255200306966,-3.43,-2.86,-2.57,35.86215156469557,-2.659889347341923,-3.43,-2.86,-2.57,27.929656198471214,7200,2017-01-03,2017-02-20,-48
-2.5781225457586285,-3.46,-2.88,-2.57,8.553341648185034,-2.5493144717816136,-3.46,-2.88,-2.57,7.9253026763532475,7200,2017-05-21,2017-06-03,-13
-1.6810990272878308,-3.75,-3,-2.63,3.135402833614483,-1.6056487508002344,-3.75,-3,-2.63,2.2292026783333903,86400,2017-09-22,2017-11-04,-43
NaN,-3.75,-3,-2.63,0.524518884538494,NA,-3.75,-3,-2.63,0.5566695285372115,86400,2017-09-04,2017-09-08,-4
-1.8109581149578062,-3.58,-2.93,-2.6,2.8025203748346224,-1.893847272562497,-3.58,-2.93,-2.6,2.416447959310995,7200,2017-02-12,2017-02-15,-3
-3.128498370230081,-3.43,-2.86,-2.57,319.4997504236516,-2.818637665127892,-3.43,-2.86,-2.57,242.04479641202943,300,2017-04-23,2017-05-18,-25
-3.124327195296906,-3.44,-2.87,-2.57,10.677203416161163,-3.295978862835364,-3.44,-2.87,-2.57,6.931257157038001,900,2017-01-19,2017-01-22,-3
-1.388927940264022,-3.58,-2.93,-2.6,7.710093072538951,-1.8428173367069416,-3.58,-2.93,-2.6,4.197562063585169,86400,2017-01-21,2017-03-02,-40
-2.5325773248370087,-3.44,-2.87,-2.57,12.558060220427555,-2.754703252501283,-3.44,-2.87,-2.57,11.657093277940467,900,2017-05-02,2017-05-05,-3
-3.0388806123794003,-3.43,-2.86,-2.57,49.45714497291421,-2.998237341143708,-3.43,-2.86,-2.57,31.934192739654108,900,2017-06-16,2017-06-27,-11
-1.9701232126077224,-3.44,-2.87,-2.57,49.08427768647032,-1.9647030732712119,-3.44,-2.87,-2.57,26.17906781372566,7200,2017-07-16,2017-08-23,-38
-2.8205139745263352,-3.43,-2.86,-2.57,65.60429752531921,-2.861726580417133,-3.43,-2.86,-2.57,42.790788381502935,900,2017-05-08,2017-05-23,-15
-1.9753967545247626,-3.58,-2.93,-2.6,4.471867585642557,-1.8854732804494092,-3.58,-2.93,-2.6,3.087958909562927,86400,2017-04-24,2017-05-27,-33
-2.710087552963923,-3.43,-2.86,-2.57,39.52534612434977,-2.6422284565922194,-3.43,-2.86,-2.57,25.77116294063402,900,2017-08-05,2017-08-12,-7
-2.4659076745303534,-3.43,-2.86,-2.57,332.2487699101928,-2.440492695725603,-3.43,-2.86,-2.57,112.50228112735755,1800,2017-07-12,2017-08-30,-49
-11.308666950256399,-3.75,-3,-2.63,0.7304486981522582,-1.8828607177775076,-3.75,-3,-2.63,0.6582916166783612,86400,2017-01-24,2017-01-29,-5
-2.9901206724419374,-3.43,-2.86,-2.57,57.128821199753645,-2.66984103965334,-3.43,-2.86,-2.57,47.33271512786846,300,2017-07-23,2017-07-28,-5
-2.62143364532485,-3.43,-2.86,-2.57,48.49832503449686,-2.6160741374216183,-3.43,-2.86,-2.57,28.97629248397883,1800,2017-02-20,2017-03-05,-13
-1.8341065634744087,-3.44,-2.87,-2.57,35.94870577793945,-1.9876632836155141,-3.44,-2.87,-2.57,24.866281962416167,7200,2017-02-24,2017-04-03,-38
-2.924908828171406,-3.43,-2.86,-2.57,428.79736651165473,-2.8971254973329996,-3.43,-2.86,-2.57,178.33913892896737,300,2017-06-04,2017-06-23,-19
-1.4476962273322604,-3.58,-2.93,-2.6,6.672509953703831,-1.6467852653781254,-3.58,-2.93,-2.6,3.184720489875107,86400,2017-03-01,2017-04-03,-33
-2.455594781285634,-3.43,-2.86,-2.57,41.13872873658353,-2.2616393418455476,-3.43,-2.86,-2.57,31.924443212118547,1800,2017-01-21,2017-02-05,-15
-2.2049605173215796,-3.58,-2.93,-2.6,2.320741507194355,-2.1782980141459687,-3.58,-2.93,-2.6,2.5314371445753894,86400,2017-07-02,2017-08-02,-31
-2.425379659992601,-3.43,-2.86,-2.57,340.4707026464664,-2.310641465521428,-3.43,-2.86,-2.57,494.3226791957611,300,2017-01-18,2017-03-03,-44
-2.4827242239369083,-3.46,-2.88,-2.57,18.075752029441723,-2.5733856239448745,-3.46,-2.88,-2.57,10.4638702588259,14400,2017-04-30,2017-06-02,-33
-2.873007748438506,-3.43,-2.86,-2.57,360.98269200039215,-2.735402769873933,-3.43,-2.86,-2.57,271.30333303000117,300,2017-09-08,2017-10-04,-26
-3.597777085139399,-3.43,-2.86,-2.57,310.1419284624256,-3.5282050260319666,-3.43,-2.86,-2.57,208.26561693873236,300,2017-05-10,2017-06-14,-35
-2.3518367924225645,-3.46,-2.88,-2.57,10.965042468898952,-2.6559750284004675,-3.46,-2.88,-2.57,8.752163052313204,14400,2017-05-05,2017-06-11,-37
-2.204869084287224,-3.46,-2.88,-2.57,54.52086902644266,-2.40627950327515,-3.46,-2.88,-2.57,14.10021370930317,14400,2017-07-04,2017-08-06,-33
-3.4061622619310836,-3.43,-2.86,-2.57,236.9377557175567,-3.3749485936762906,-3.43,-2.86,-2.57,183.25415645798506,300,2017-01-14,2017-02-13,-30
-2.209223784797659,-3.46,-2.88,-2.57,19.837825273738968,-1.9892460337804692,-3.46,-2.88,-2.57,18.551346039876655,14400,2017-08-14,2017-09-22,-39
-1.552874855930018,-3.51,-2.89,-2.58,2.4984376771737624,-1.7608963950998595,-3.51,-2.89,-2.58,7.492156208059107,14400,2017-06-27,2017-07-11,-14
-2.7522533756581615,-3.43,-2.86,-2.57,57.523325340326096,-2.729246143950127,-3.43,-2.86,-2.57,44.239021125063644,300,2017-07-18,2017-07-23,-5
